Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2022/10/06 19:15:51.000000,2,1,24.36,85.5,970.7698429999999,1.2301075268817203,-0.44,25.13656,121.53939,445.4,0.0041819499931248375,3,0.09,0.75,0.0,-80.20757227676212
2022/10/06 19:15:57.000000,2,0,24.33,85.7,970.803906,1.2301075268817203,-0.43,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:16:03.000000,2,0,24.31,85.8,970.761562,1.2301075268817203,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.06,0.0,0.0,-0.002043875014253502
2022/10/06 19:16:09.000000,2,0,24.31,85.9,970.780937,1.2301075268817203,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:16:15.000000,2,0,24.28,86.0,970.765937,1.227956989247312,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:16:21.000000,2,0,24.26,86.2,970.71125,1.227956989247312,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:16:27.000000,2,0,24.25,86.3,970.744062,1.227956989247312,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:16:33.000000,2,0,24.24,86.2,970.7525,1.227956989247312,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:16:38.000000,2,0,24.26,86.2,970.797031,1.2258064516129032,-0.42,25.13647,121.53949,456.6,0.01668426798618893,3,0.09,0.38,0.0,-37.98895485340107
2022/10/06 19:16:39.000000,2,1,24.25,86.3,970.713515,1.2258064516129032,-0.45,25.13645,121.53951,454.54,0.019593656174551697,3,0.09,0.41,0.0,-37.60156650424825
2022/10/06 19:16:44.000000,2,0,24.24,86.1,970.4945309999999,1.2236559139784946,-0.43,25.13644,121.53951,438.94,0.020246835373199212,3,0.09,0.32,0.0,-56.586328080332756
2022/10/06 19:16:45.000000,2,1,24.24,86.1,970.604531,1.2236559139784946,-0.45,25.13644,121.53951,440.98,0.020246835373199212,3,0.09,0.04,0.0,-54.751310745882265
2022/10/06 19:16:50.000000,2,0,24.25,85.9,970.753437,1.2258064516129032,-0.43,25.13641,121.53953,443.51,0.02391514329559823,3,0.09,0.1,0.0,-47.523172729322084
2022/10/06 19:16:51.000000,2,1,24.25,86.0,970.722812,1.2236559139784946,-0.44,25.13643,121.53951,443.99,0.0209388562248999,3,0.09,0.06,0.0,-50.763272480829706
2022/10/06 19:16:56.000000,2,0,24.24,86.2,970.656562,1.217204301075269,-0.43,25.13646,121.53948,431.63,0.01649272375154151,3,0.09,0.17,0.0,-66.53823819697197
2022/10/06 19:16:57.000000,2,1,24.24,86.2,970.568984,1.2236559139784946,-0.45,25.13645,121.53948,434.47,0.01719169953136816,3,0.09,0.27,0.0,-63.9433927031198
2022/10/06 19:17:03.000000,2,0,24.24,86.2,970.5125,1.221505376344086,-0.45,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:17:09.000000,2,0,24.26,86.0,970.67125,1.2236559139784946,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:17:15.000000,2,0,24.25,86.0,970.5923429999999,1.2236559139784946,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.1,0.0,0.0,-0.002043875014253502
2022/10/06 19:17:20.000000,2,0,24.27,85.9,970.517656,1.2236559139784946,-0.42,25.13656,121.53943,447.15,0.008138627488972367,3,0.09,0.05,150.04,-70.09778918734526
2022/10/06 19:17:21.000000,2,1,24.27,85.9,970.493281,1.221505376344086,-0.45,25.13651,121.53946,445.27,0.011946298201991536,3,0.09,0.56,150.04,-63.8763755179316
2022/10/06 19:17:27.000000,2,0,24.26,85.9,970.660781,1.217204301075269,-0.45,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:17:32.000000,2,0,24.26,85.8,970.4883590000001,1.2236559139784946,-0.43,25.13643,121.53952,433.99,0.02172441863021668,3,0.09,0.71,0.0,-58.635537303423
2022/10/06 19:17:33.000000,2,1,24.28,85.8,970.604453,1.221505376344086,-0.44,25.13646,121.5395,437.35,0.018135139745362933,3,0.09,0.85,0.0,-60.672404589443744
2022/10/06 19:17:38.000000,2,0,24.3,85.6,970.457656,1.217204301075269,-0.42,25.13642,121.53949,424.05,0.020210880112853567,3,0.09,0.09,0.0,-66.08675788954442
2022/10/06 19:17:39.000000,2,1,24.3,85.6,970.629531,1.221505376344086,-0.44,25.13642,121.53949,427.04,0.020210880112853567,3,0.09,0.32,0.0,-64.61354667661493
2022/10/06 19:17:44.000000,2,0,24.3,85.6,970.473515,1.2150537634408602,-0.42,25.13643,121.53953,442.38,0.022527676791454145,3,0.09,0.42,0.0,-50.41933362572499
2022/10/06 19:17:45.000000,2,1,24.31,85.6,970.52125,1.221505376344086,-0.45,25.13641,121.53954,444.3,0.02468827927427793,3,0.09,0.78,0.0,-45.735048717963714
2022/10/06 19:17:50.000000,2,0,24.32,85.4,970.550937,1.2150537634408602,-0.42,25.13625,121.53958,432.07,0.040651207853469706,3,0.09,0.35,0.0,-42.736628420123836
2022/10/06 19:17:51.000000,2,1,24.33,85.3,970.581093,1.2193548387096773,-0.45,25.13625,121.53959,435.46,0.04123413365176593,3,0.09,0.45,0.0,-39.647944047171016
2022/10/06 19:17:56.000000,2,0,24.36,85.0,970.6435150000001,1.2193548387096773,-0.43,25.13643,121.53951,463.93,0.0209388562248999,3,0.09,0.51,0.0,-15.228125362421618
2022/10/06 19:17:57.000000,2,1,24.36,85.0,970.729375,1.2193548387096773,-0.44,25.13645,121.53949,459.91,0.017971522410411153,3,0.09,0.52,0.0,-28.40699100956859
2022/10/06 19:18:02.000000,2,0,24.35,85.4,970.6973429999999,1.221505376344086,-0.43,25.13656,121.53941,448.6,0.006148219438966754,3,0.09,0.49,0.0,-73.70347100063371
2022/10/06 19:18:03.000000,2,1,24.36,85.4,970.727109,1.217204301075269,-0.44,25.13654,121.53942,447.91,0.00714166249161281,3,0.09,1.2,0.0,-71.79883388979376
2022/10/06 19:18:08.000000,2,0,24.32,85.6,970.7129679999999,1.2193548387096773,-0.43,25.13659,121.53937,441.68,0.004887677845060146,3,0.09,0.19,0.0,-80.08085975143689
2022/10/06 19:18:09.000000,2,1,24.34,85.7,970.747968,1.2193548387096773,-0.45,25.13659,121.53938,442.16,0.005382134111387407,3,0.09,0.12,0.0,-78.9145933666514
2022/10/06 19:18:15.000000,2,0,24.31,85.7,970.758437,1.221505376344086,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:18:21.000000,2,0,24.3,85.8,970.589687,1.2193548387096773,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:18:26.000000,2,0,24.32,85.6,970.6135929999999,1.2193548387096773,-0.43,25.13623,121.53965,447.77,0.04672223093717478,3,0.09,0.24,320.01,-25.07355377597976
2022/10/06 19:18:27.000000,2,1,24.31,85.6,970.657187,1.217204301075269,-0.45,25.13627,121.53962,448.35,0.041375043088495655,3,0.09,2.19,260.89,-27.217651750818774
2022/10/06 19:18:32.000000,2,0,24.32,85.3,970.631328,1.2129032258064516,-0.43,25.13638,121.53955,450.98,0.02764713390468051,3,0.09,0.3,147.39,-34.00252491612493
2022/10/06 19:18:33.000000,2,1,24.35,85.3,970.6063280000001,1.217204301075269,-0.44,25.13639,121.53953,449.85,0.025422144761908967,3,0.09,0.53,147.39,-37.88512215992587
2022/10/06 19:18:39.000000,2,0,24.37,85.0,970.533281,1.2193548387096773,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:18:45.000000,2,0,24.41,84.9,970.7704679999999,1.2193548387096773,-0.45,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:18:51.000000,2,0,24.39,85.4,970.793125,1.210752688172043,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:18:56.000000,2,0,24.38,85.5,970.589921,1.217204301075269,-0.42,25.13657,121.53938,432.43,0.0037546114021027675,3,0.09,0.73,0.0,-84.23663075164268
2022/10/06 19:18:57.000000,2,1,24.38,85.4,970.772187,1.217204301075269,-0.44,25.13655,121.5394,435.41,0.005038836445271641,3,0.09,0.4,0.0,-81.62348839729397
2022/10/06 19:19:02.000000,2,0,24.37,85.5,970.788593,1.2129032258064516,-0.42,25.13631,121.53958,432.73,0.035369808503967384,3,0.09,0.1,0.0,-46.212960408909986
2022/10/06 19:19:03.000000,2,1,24.36,85.6,970.808046,1.217204301075269,-0.45,25.1363,121.53958,435.2,0.03621800153750776,3,0.09,0.84,0.0,-43.550233903435284
2022/10/06 19:19:08.000000,2,0,24.35,85.5,970.774218,1.2150537634408602,-0.43,25.1365,121.53948,445.21,0.014234300933920278,3,0.09,0.35,0.0,-59.76229598742138
2022/10/06 19:19:09.000000,2,1,24.35,85.5,970.83164,1.2150537634408602,-0.44,25.13652,121.53946,444.46,0.011577552029209473,3,0.09,1.08,0.0,-65.29878719052942
2022/10/06 19:19:14.000000,2,0,24.34,85.5,970.591718,1.217204301075269,-0.43,25.13653,121.53941,440.49,0.006443460004482548,3,0.09,0.12,0.0,-77.53134361101483
2022/10/06 19:19:15.000000,2,1,24.35,85.5,970.566875,1.2150537634408602,-0.45,25.13656,121.5394,441.59,0.0051603351798296575,3,0.09,0.3,0.0,-79.57226409746988
2022/10/06 19:19:21.000000,2,0,24.35,85.6,970.7077340000001,1.217204301075269,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:19:27.000000,2,0,24.33,85.8,970.756562,1.2150537634408602,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:19:32.000000,2,0,24.33,85.8,970.5454679999999,1.2150537634408602,-0.42,25.13632,121.53957,420.51,0.033868563476688776,3,0.09,0.28,0.0,-55.41348107251841
2022/10/06 19:19:33.000000,2,1,24.33,85.8,970.632031,1.217204301075269,-0.45,25.13634,121.53956,422.61,0.031533478478466576,3,0.1,0.51,0.0,-56.152625938250026
2022/10/06 19:19:38.000000,2,0,24.32,85.7,970.586093,1.2150537634408602,-0.43,25.13645,121.5395,423.94,0.01877306299657945,3,0.09,0.19,0.0,-67.66326724455362
2022/10/06 19:19:39.000000,2,1,24.34,85.7,970.596718,1.2150537634408602,-0.45,25.13646,121.53949,425.82,0.017304075227244586,3,0.09,0.13,0.0,-68.44696972664
2022/10/06 19:19:45.000000,2,0,24.36,85.4,970.603281,1.2150537634408602,-0.44,25.1366,121.53938,439.36,0.0063340400672234655,3,0.09,0.59,329.82,-78.1813067079094
2022/10/06 19:19:51.000000,2,0,24.36,85.2,970.5570309999999,1.2150537634408602,-0.45,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:19:57.000000,2,0,24.37,85.4,970.7392960000001,1.2150537634408602,-0.45,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:20:03.000000,2,0,24.34,85.6,970.7614840000001,1.210752688172043,-0.45,25.13638,121.53952,416.63,0.025527099741829918,3,0.09,0.16,149.15,-64.28251579098638
2022/10/06 19:20:09.000000,2,0,24.34,85.6,970.579921,1.2150537634408602,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:20:15.000000,2,0,24.33,85.5,970.722656,1.217204301075269,-0.44,0.0,0.0,0.0,13165.099007359326,0,0.09,0.0,0.0,-0.002043875014253502
2022/10/06 19:20:28.000000,2,0,24.28,85.8,970.787031,1.1827956989247312,-0.45,25.13651,121.53948,428.74,0.013837001564246628,3,0.09,0.3,0.0,-71.30440005962821
2022/10/06 19:20:34.000000,2,0,24.27,85.7,970.554687,1.2129032258064516,-0.44,25.13663,121.53937,425.33,0.009130741625041208,3,0.09,0.6,329.89,-78.35376859628394
